PRSM,FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
0.7878004864757995,707,164001.245,187824.26278796568,0.07276360473244635,5,11,0,LLC,722330,10
1.25669504698454,734,664347.443,267506.772371854,0.2069565806719429,4,10,1,LLC,458310,16
1.3197463430192868,692,652419.68,291240.6413877679,0.18667829602215036,5,8,1,Partner,458310,17
0.6054158081650738,691,275388.888,810757.3004744636,0.02830572600033322,5,9,0,Sole,445250,17
0.7402254865868905,736,509117.248,706653.4221811006,0.06003853657480813,4,8,0,Partner,445230,22
0.4273172142599963,684,207602.203,623259.0811546409,0.02775761173232047,5,9,0,Corp,445110,16
0.6904925666588732,585,642076.425,249900.47255626955,0.21411071456838518,5,12,0,Sole,722514,10
0.5524040848797452,654,357863.336,68831.43498767242,0.4332605396358179,5,12,0,Sole,445250,15
0.7891329294365953,843,73325.599,19750.03777491483,0.3093901213239419,3,9,1,Sole,445291,11
0.7745954900875677,684,173245.846,84225.26284163406,0.1714112054536301,5,11,0,Partner,459910,18
1.0747136871493832,702,40028.352,49693.72777677838,0.0671250910171958,5,11,1,LLC,722330,19
0.39817378066521913,644,46107.261,17070.208034818013,0.2250864044634335,5,12,0,Corp,459210,20
0.62159469176597415,632,273879.487,171172.46602885498,0.13333505740044638,5,9,0,Corp,445110,18
0.6277332796889064,732,610359.971,915139.2536243588,0.05557988111123551,4,11,0,Corp,445291,19
0.9203115309113266,696,31229.616,13195.366379881736,0.1972258992344345,5,10,0,LLC,722410,17
1.124778038245901,703,76779.423,32094.359817302997,0.19935855665675248,5,8,1,LLC,459310,15
1.3571392454184872,732,609084.329,196248.61990948048,0.25863635341781416,4,9,1,LLC,722330,14
0.867128100742343,678,123125.054,49259.75558989731,0.20829216555777996,5,11,1,Sole,445131,20
1.0798946519008996,707,563740.977,109111.5390394317,0.43055404738652364,5,11,1,Corp,459210,17
0.9212273038619551,687,134797.225,38077.84883443879,0.29500358941426774,5,8,0,LLC,722511,31
0.7865921816195778,625,251438.113,466500.1436095599,0.04491569053164155,5,9,1,Sole,445131,18
0.7820019045088786,750,84449.171,126266.1986930805,0.05573487591697274,4,12,1,Partner,722330,7
0.5357522038011633,693,306724.786,322623.610041908,0.07922668409175976,5,11,0,Sole,722410,20
0.7602619953666797,762,229836.823,100074.98123491026,0.1913871813612887,4,13,1,Corp,445131,13
1.2506168271352625,841,44127.105,11261.590338453057,0.3265310350922537,3,13,1,Partner,459210,16
0.43664818117445414,626,64828.866,32559.208389801897,0.16592557888146095,5,10,0,Sole,458210,18
0.8716691141855061,674,120478.47,43747.52370444456,0.22949578970066348,5,10,1,Partner,441120,19
1.315994739115071,782,414942.438,94054.5449280437,0.367643440584974,4,10,1,Partner,459310,18
0.9241909695838489,639,923561.683,2187748.21642807,0.03517931040025774,5,10,0,Partner,722330,24
0.770351558684965,577,118125.783,33189.164552630034,0.2965972594576786,5,10,0,LLC,459310,15
0.8279668155952918,731,48150.374,18104.247575152123,0.22163479316167886,4,10,1,Corp,458310,19
1.4127402821523622,836,656592.476,140993.19080546114,0.388075759929162,3,11,1,Partner,458310,15
0.8994741855302398,759,104997.735,19625.55623665368,0.44583761828153495,4,10,0,LLC,445110,24
1.4259172192429068,673,801690.218,321183.13528901595,0.20800443991727666,5,12,1,Partner,722513,32
1.0415034953942446,698,117592.162,111518.43108120175,0.08787199334070593,5,12,1,LLC,444240,15
0.9175721818182917,715,243807.373,71592.12258680224,0.28379213172091017,4,11,1,Sole,722511,21
0.9115686958119035,735,26550.588,904525.4217841954,0.0024460882433085195,4,9,1,LLC,441120,19
1.1321186644662493,697,230021.19,63826.832574929096,0.3003193441801666,5,8,1,LLC,458310,22
1.2724197625324631,687,558100.51,199123.4312568992,0.23356556051573119,5,8,1,Partner,722410,17
0.7979461649563702,641,70246.271,25731.52270293116,0.22749745455210993,5,10,0,LLC,458310,26
1.2323291985271505,709,280302.868,81279.78737204077,0.2873847618032573,5,11,1,LLC,722330,23
0.950874796383196,742,220554.5,230644.06544202217,0.07968790192560493,4,13,1,LLC,459910,11
1.0983089897437057,651,832880.9,360649.1950664285,0.1924494567466941,5,12,1,Corp,458310,14
0.5127025281981015,717,111270.768,38714.65632784668,0.23951043040334133,4,9,0,Corp,441120,17
0.7254995082900028,683,116741.723,70369.98268732401,0.1382475388674366,5,10,0,Partner,722330,18
0.9779032313004187,737,529323.702,498003.7456042277,0.08857425047372082,4,9,0,Partner,722514,23
0.4853066082654137,690,97679.504,68304.69087894027,0.11917129792876907,5,8,0,Sole,444240,19
0.5466055341482549,847,52837.197,37608.707968065064,0.11707660241183596,3,9,0,Corp,445292,17
0.6291255973825156,672,44766.878,39772.58927384331,0.0937975936386948,5,9,1,Sole,722410,14
1.0809399069733587,784,257437.854,80075.82040139657,0.2679105177126083,4,12,1,LLC,458310,18
0.4873730651436134,697,65089.963,45315.9307777543,0.11969661640484429,5,8,0,Corp,445292,12
0.9745847982925291,644,478439.385,227601.63419132988,0.1751742639795105,5,10,0,LLC,458310,14
0.6254174970842706,599,292297.349,96718.42827643815,0.2518456187795663,5,8,0,Partner,459310,9
0.6531908640239433,682,114786.954,28335.447667747067,0.3375834965504377,5,11,0,Partner,445291,22
0.7476453487483768,697,241217.594,116409.17488468361,0.17267939736347615,5,11,0,Partner,722513,16
1.3516530053421745,834,449716.031,176225.5598014248,0.21266118240109952,3,9,1,LLC,722330,15
0.9773308005746458,790,90689.836,69029.14891891956,0.1094825367499493,4,13,1,LLC,445230,21
0.7491361874013527,690,80589.602,53779.24646185113,0.1248771711859256,5,9,0,LLC,459310,19
0.5099064911277075,717,230542.955,96094.01238921893,0.19992830394937391,4,8,0,Corp,722410,15
0.8900699692064687,723,139444.083,211290.4499359322,0.05499699704138799,4,10,1,Partner,459910,16
0.7308755282848578,733,69893.126,15371.533528538168,0.37890996079560124,4,12,1,Sole,445320,23
0.5655526305998948,673,139777.858,71494.33928146397,0.16292415526040538,5,10,0,Partner,458210,17
0.5983527123687589,728,105485.458,97399.20157753228,0.09025181614385108,4,12,1,Sole,459210,26
0.5788498106784713,668,229756.263,110961.87833709884,0.17254894687195138,5,9,0,Sole,445250,24
0.8949919928345664,694,200975.287,137847.73168690174,0.12149594613115218,5,8,1,LLC,445291,27
0.4506596508036283,720,100965.202,134383.4495721013,0.06261014180037892,4,8,0,Corp,445250,16
0.7281137450311486,553,491762.194,198948.8934505675,0.20598346702298,6,11,0,Corp,445292,30
0.8073763164856952,585,222485.594,41967.44967533608,0.44178205514267277,5,8,0,Partner,722513,14
0.8202282159348254,772,37395.409,15506.417830304674,0.20096737476292448,4,13,1,Sole,445320,13
0.9894101966008323,677,156744.849,266373.8984105314,0.049036601663834695,5,11,1,LLC,444240,13
0.8581752954150347,717,136132.763,28656.900901096986,0.3958696355833929,4,10,1,Corp,722330,20
0.7371748127750629,725,550396.343,679192.7012061649,0.06753070496077697,4,11,0,Partner,441120,26
0.6564889174400766,622,216010.122,60657.32346777097,0.2967629046402679,5,9,0,Corp,459210,15
0.618490980594077,667,171336.199,87995.38892478825,0.16225869057226502,5,12,0,Corp,722410,21
0.5863461583043171,754,358045.785,253633.99557097798,0.11763860236018814,4,10,0,Sole,722330,16
1.069410366263928,686,217821.617,77151.47466552266,0.235274847245121,5,8,1,Corp,722514,23
1.2144321271911889,819,272846.329,154898.99646920574,0.1467872265257286,4,10,1,Partner,459910,17
0.8183230120108069,669,301354.186,71842.57458133974,0.34955385409943396,5,10,1,Corp,445230,11
0.6646157288711692,642,35180.759,15478.622256333509,0.18940509485377924,5,9,0,LLC,459910,13
0.606059208245633,722,70646.509,64609.95051822796,0.09111923219431063,4,12,1,Sole,459910,26
0.48025051245556094,511,12879.245,4781.7648117269555,0.22445069109934965,7,11,0,Partner,459310,17
0.9877209729360559,759,59626.595,31293.266356436798,0.15878441259758758,4,10,1,LLC,445240,19
0.5631323600642892,508,81478.995,33545.14850569529,0.20241127413244897,7,12,0,Sole,459210,21
0.9431267526479149,698,505997.537,156618.42619110094,0.2692305269701565,5,8,1,Corp,445320,27
1.2539238249994415,800,104926.485,17484.19846639356,0.5001014926023993,4,11,1,LLC,444240,20
0.6313703531753888,716,349518.664,515751.67689345364,0.056473990562226385,4,10,0,Corp,722514,18
0.7651754221673652,664,434228.423,246264.3522765828,0.14693844879353882,5,9,0,LLC,722513,14
0.4525403082281136,672,98266.796,48477.88444216091,0.16892031822132966,5,11,0,Sole,445131,12
1.0335095842926316,720,323862.494,2360703.6407553186,0.011432413921313542,4,12,1,LLC,722511,26
1.149942563877327,824,81277.005,61781.472138927915,0.10962969180743017,4,12,1,Partner,459310,16
0.31640004032339153,639,156234.517,1563883.1102974513,0.008325138239300384,5,11,0,Sole,445250,17
0.8382735742749824,737,85349.385,32091.43347466355,0.22163075873863147,4,11,0,LLC,445230,19
0.7313869408125063,760,165622.046,26349.55698199632,0.5237976933007622,4,12,0,Sole,444240,20
1.2751252458541382,729,539532.793,259102.27491927345,0.17352632699709608,4,11,1,LLC,445291,18
0.4869120766099887,667,23795.743,11388.034737924147,0.17412825206175986,5,12,0,Corp,445291,15
0.8500528887405273,850,123483.941,38211.94019777833,0.26929615097809023,3,12,1,Corp,722410,18
0.6460358840348402,651,37821.334,9645.146705158806,0.3267734467582098,5,9,1,Sole,445240,17
0.571770031533426,685,111018.521,80662.26601268476,0.11469481176256303,5,11,1,Corp,445240,20
0.6440144483359674,679,255489.915,164266.31029948653,0.12961164228491565,5,9,0,Corp,445230,19
0.4899784309317505,635,170607.458,61458.29737845678,0.23133228177665574,5,10,0,Sole,459210,25
0.3811092447813586,619,26655.073,29375.57855561524,0.07561573907822601,5,11,0,Partner,458310,18
0.9468864151691038,750,644673.872,492215.05842191825,0.1091450205503798,4,13,0,Corp,445131,14
0.4445092805600117,688,142454.883,81069.45519013936,0.14643295951795077,5,8,0,Corp,444240,19
0.3950504097264101,689,241592.619,95034.48611232718,0.2118464472591969,5,8,0,Sole,459210,22
0.4162262079159625,653,27732.094,11229.675777167939,0.20579470673873335,5,8,0,Sole,722511,15
1.0579599511300497,748,242066.092,105975.57502124045,0.19034739211644067,4,13,1,Partner,445110,17
0.9792382529701559,756,182270.087,150104.48623566178,0.10119067256137762,4,10,1,Sole,441120,15
0.6792689508712951,693,21237.029,9346.50061773013,0.18934920020328044,5,10,1,Corp,445320,16
0.7202276536164041,663,65935.532,35533.602268778224,0.1546318784429731,5,9,0,LLC,722330,18
0.5313344870095146,694,224714.165,192100.32246459133,0.09748125446337212,5,12,0,Corp,445320,19
0.5805782130589091,795,211803.012,84855.76350092418,0.20800297200564072,4,11,0,Sole,458210,21
1.0548284118166684,721,257074.184,228157.18898070516,0.09389512889062794,4,8,1,LLC,459210,24
0.5292454603726973,612,217530.461,145252.17706923405,0.12480045932823591,5,12,0,Partner,459310,11
1.2709092695170572,687,438626.431,342916.72771746607,0.10659206632068764,5,12,1,Partner,722511,18
0.5482075269829737,667,187486.023,87856.359536314,0.17783385667763912,5,10,0,Sole,722410,14
0.5113869533805746,717,214928.728,59590.12613461377,0.30056535361031284,4,8,0,Sole,445110,13
0.6632381072920226,637,140600.926,36081.249781486156,0.3247322059045021,5,9,0,Partner,444140,12
0.6544765711373979,665,313185.342,117208.40852084482,0.22266984791759617,5,12,0,Partner,459210,23
1.1897368935798152,836,428071.395,199753.75322667972,0.17858295863667134,3,10,1,Corp,445110,18
0.5514665183201727,629,127158.272,251487.12064566257,0.04213544868405739,5,10,0,Partner,458210,17
1.2187648499288597,693,489266.454,357742.1167957236,0.1139709376832518,5,12,1,LLC,458210,17
0.5836225442877401,788,11069.209,6901.4332985076935,0.13365833493352644,4,10,0,LLC,458210,16
0.7117264433032168,689,247936.786,173325.9241307875,0.11920547337017369,5,10,1,Sole,722513,22
0.9328020319788014,692,28288.088,34109.975314399635,0.06911000799439182,5,10,1,Partner,445240,16
0.3784894334132679,722,87328.76,60728.940252595814,0.1198340797056079,4,11,0,Corp,445291,19
0.8960453370963148,664,289621.165,292786.47006600106,0.08243241935972213,5,11,0,LLC,444140,17
1.1170501303572657,694,139523.446,45190.94896361802,0.25728501171094836,5,8,1,Partner,458310,16
0.6249604006210282,659,156475.265,41594.67343335343,0.31349219359925606,5,12,0,Partner,445230,21
0.6332802973499194,764,147410.712,60499.23381192599,0.20304762930036407,4,13,0,Corp,722514,17
0.8519942765506838,695,344433.266,358046.1632866203,0.0801650041525225,5,8,1,Corp,459210,24
0.8363337650809106,685,104997.738,149901.82688022248,0.05837027928279652,5,12,1,Sole,445110,19
0.49923817788348124,646,149350.07,45324.330494451395,0.27459510225286804,5,8,0,Corp,722330,24
0.8058103656162623,758,201409.314,51690.313947541756,0.32470511819745307,4,13,0,Partner,445250,23
0.9669854725608213,763,119496.352,28294.8981360764,0.3519372745377268,4,13,1,Corp,445291,22
0.6425391536962273,639,577585.239,277989.01257572346,0.17314390523578313,5,11,0,Sole,722330,23
0.9843318665699698,676,357738.566,558722.7402000125,0.0533566025180838,5,9,1,LLC,459910,11
0.689338941612341,694,157455.411,51738.392563976005,0.25360827037243483,5,11,0,LLC,722514,26
0.8904091840942917,645,238698.385,96712.01256396997,0.20567798721152786,5,11,1,Corp,459910,22
0.5738970542397753,705,76283.907,40111.710036898796,0.15848220492599785,5,11,0,Corp,445291,17
0.6065408972282003,632,351867.567,356128.7787413303,0.08233621936883086,5,10,0,Corp,445240,24
0.590388736839525,528,19714.081,24130.871691850836,0.06808042843674528,6,9,0,LLC,722330,16
0.5832651383166819,601,71529.371,18512.447040683364,0.32198773633583516,5,9,0,Sole,445250,21
1.3599344202978338,603,718474.08,233074.2250929433,0.2568831451702754,5,9,1,Partner,459310,24
0.7680370586046354,665,173877.96,65072.15764255322,0.22267326802952875,5,10,0,Partner,445240,23
0.7492719033096027,656,558380.526,313111.50349610904,0.14861067057722532,5,11,0,Sole,458210,19
0.47292439707767636,655,124821.911,57165.04602412062,0.1819612969834337,5,12,0,Sole,458310,21
0.7690767144531753,738,81971.92,20424.226547458507,0.33445542319365573,4,9,0,Partner,722511,15
0.6960408321588475,532,599127.609,205690.61469316628,0.2427300867590764,6,9,1,Sole,458210,11
1.1594889951978522,707,887773.81,512220.69440901227,0.14443217863091412,5,10,1,Corp,445320,10
1.0379386196352645,776,94779.465,39588.71425077509,0.19950859479719937,4,11,1,LLC,722511,22
0.7746183325134428,678,36062.489,59976.750888447874,0.050106205690536997,5,8,1,LLC,445230,16
0.9046049175506308,716,145667.033,78806.1806701936,0.1540351189898218,4,9,1,LLC,444240,16
0.7671712460817522,695,174188.368,198257.03738776222,0.0732165552587307,5,9,1,Corp,445292,20
0.876666218385415,710,177970.601,249147.44907008728,0.05952653126500449,5,10,1,LLC,459310,12
0.8236088689511534,716,31672.512,6554.28807196542,0.4026945369229912,4,12,1,Corp,458310,14
0.9184369230094263,673,454617.021,131747.64834568257,0.2875554305955967,5,12,1,Sole,445230,14
0.7203474220185976,657,258364.956,119933.37761928627,0.1795197752901252,5,8,1,Corp,458210,21
0.6744201969460049,845,42094.361,30969.55970621551,0.11326810745593673,3,13,1,Sole,722513,16
0.42480307112563537,543,44665.255,14956.29589710383,0.2488654014965089,6,9,0,Sole,445131,14
0.3593157266451311,727,80099.088,42839.71156876024,0.15581159992840654,4,10,0,Sole,445230,20
1.2316987157743204,752,307289.399,75925.63128191823,0.3372701613975925,4,12,1,LLC,445320,19
0.8700179832764209,664,165105.425,72748.84817252333,0.1891271925575758,5,11,1,Partner,445110,15
0.4222488245086735,721,46853.005,11088.731196775416,0.35210674819755133,4,11,0,Sole,722330,7
0.9388838118380101,717,522966.458,144474.1120262491,0.3016494620070663,4,9,1,Corp,445292,21
1.17389565276244,722,401015.914,266699.45646923536,0.12530206576250824,4,10,1,LLC,445291,23
0.5451845033691504,542,28549.523,11525.43848271643,0.20642398293430744,6,11,0,Partner,445230,20
0.5370177880517452,740,145742.476,46765.4129564777,0.2597048879828408,4,12,0,Sole,445291,24
0.6329591878431544,553,150294.841,63739.325178809086,0.19649674746630794,6,9,0,LLC,459210,22
1.0709600676195865,759,207751.543,70731.30224519901,0.2447661506827192,4,12,1,Partner,722511,8
0.9139109118616479,730,203576.761,77846.84450681091,0.21792444113581338,4,12,1,Sole,444140,19
0.790089117694768,646,386903.033,115240.91255189177,0.2797784111796969,5,9,0,LLC,445250,29
0.5845168638837993,693,11850.41,3000.8668667520196,0.329082965195161,5,12,0,LLC,722330,11
0.6104359788870194,712,408429.573,610484.2240801558,0.055752133155092205,5,12,0,Corp,445240,15
0.8110859681826758,608,95385.589,59025.293560001315,0.13466767556612144,5,8,0,LLC,445292,25
1.0956353873288505,839,249073.642,155730.33891378247,0.1332825509666721,3,9,1,Corp,445230,16
0.41410654873581393,548,44555.963,28938.87030882071,0.12830483280941782,6,8,0,Corp,445250,20
1.079352268806194,704,263690.384,54819.65502922843,0.40084525623064554,5,8,1,LLC,458310,12
0.8309963460491627,739,150229.511,137283.0958479325,0.09119204254057624,4,11,0,LLC,722514,25
0.6428239290270366,608,134454.081,52092.38945993595,0.2150891304115996,5,10,1,Sole,441120,25
0.8833008463417552,693,656644.409,251782.52557259455,0.2173318711940935,5,9,0,Corp,445291,15
1.0687397056506525,738,759227.047,281811.80106816866,0.2245077045869663,4,10,1,Sole,458210,17
0.6910193821261666,691,95967.913,58418.59017172332,0.13689693742736578,5,8,0,Partner,459210,20
0.8392378187820327,663,209046.547,57282.39102298656,0.3041169419122664,5,8,0,LLC,445292,9
0.633436519715892,640,130405.286,32873.42901846822,0.3305741898893952,5,8,0,Partner,445131,14
0.5869493830365741,625,164970.203,76703.81155029684,0.17922860205782648,5,11,0,Sole,722513,22
0.5861264219049284,513,154196.857,114241.6398150592,0.11247858577778831,7,9,0,Partner,459310,10
0.5402503559192811,672,257172.313,105929.4122682782,0.2023142168395765,5,12,0,Sole,722330,14
1.095965344290167,804,12274.638,5651.959626691587,0.1809790882385962,4,12,1,Partner,722513,24
0.8490834396347706,693,47848.161,14839.216262124355,0.2687033249981882,5,12,1,Partner,458210,16
